cartPos1,cartVel1,pendSin1,pendCos1,pendVel1,action1,noisy1,noise1,cartPos2,cartVel2,pendSin2,pendCos2,pendVel2,action2,noisy2,noise2,cartPos3,cartVel3,pendSin3,pendCos3,pendVel3,action3,noisy3,noise3,cartPos4,cartVel4,pendSin4,pendCos4,pendVel4,action4,noisy4,noise4,cartPos5,cartVel5,pendSin5,pendCos5,pendVel5,action5,noisy5,noise5
0.5790251970291138,0.6221811496294462,0.5808437466621399,0.006578981876373291,0.37590951919555665,0.4463231638073921,0.0,0.0,0.5822019100189209,0.6175196996101966,0.6052256599068642,0.011197835206985474,0.38063946962356565,0.37485574185848236,0.0,0.0,0.5852574229240417,0.6160789453066312,0.6284343600273132,0.016776859760284424,0.38307551145553587,0.5214135963469744,0.0,0.0,0.5882754743099212,0.622739104124216,0.6508859246969223,0.023309916257858276,0.3794222354888916,0.8766753971576691,0.0,0.0,0.5914666891098023,0.6207956075668335,0.6736928373575211,0.031138837337493896,0.3827798366546631,0.5303325150161982,0.0,0.0
0.5822019100189209,0.6175196996101966,0.6052256599068642,0.011197835206985474,0.38063946962356565,0.37485574185848236,0.0,0.0,0.5852574229240417,0.6160789453066312,0.6284343600273132,0.016776859760284424,0.38307551145553587,0.5214135963469744,0.0,0.0,0.5882754743099212,0.622739104124216,0.6508859246969223,0.023309916257858276,0.3794222354888916,0.8766753971576691,0.0,0.0,0.5914666891098023,0.6207956075668335,0.6736928373575211,0.031138837337493896,0.3827798366546631,0.5303325150161982,0.0,0.0,0.5946073770523072,0.6071097667400653,0.6954778730869293,0.03979524970054621,0.3953391551971436,0.028865635395049993,0.0,0.0
0.5852574229240417,0.6160789453066312,0.6284343600273132,0.016776859760284424,0.38307551145553587,0.5214135963469744,0.0,0.0,0.5882754743099212,0.622739104124216,0.6508859246969223,0.023309916257858276,0.3794222354888916,0.8766753971576691,0.0,0.0,0.5914666891098023,0.6207956075668335,0.6736928373575211,0.031138837337493896,0.3827798366546631,0.5303325150161982,0.0,0.0,0.5946073770523072,0.6071097667400653,0.6954778730869293,0.03979524970054621,0.3953391551971436,0.028865635395049993,0.0,0.0,0.5973922312259674,0.6063920351175162,0.7145671397447586,0.048379659652710016,0.3982753872871399,0.5927757248282433,0.0,0.0
0.5882754743099212,0.622739104124216,0.6508859246969223,0.023309916257858276,0.3794222354888916,0.8766753971576691,0.0,0.0,0.5914666891098023,0.6207956075668335,0.6736928373575211,0.031138837337493896,0.3827798366546631,0.5303325150161982,0.0,0.0,0.5946073770523072,0.6071097667400653,0.6954778730869293,0.03979524970054621,0.3953391551971436,0.028865635395049993,0.0,0.0,0.5973922312259674,0.6063920351175162,0.7145671397447586,0.048379659652710016,0.3982753872871399,0.5927757248282433,0.0,0.0,0.600158429145813,0.5970721153112558,0.7327608317136765,0.05748176574707031,0.40774892568588256,0.21111497282981873,0.0,0.0
0.5914666891098023,0.6207956075668335,0.6736928373575211,0.031138837337493896,0.3827798366546631,0.5303325150161982,0.0,0.0,0.5946073770523072,0.6071097667400653,0.6954778730869293,0.03979524970054621,0.3953391551971436,0.028865635395049993,0.0,0.0,0.5973922312259674,0.6063920351175162,0.7145671397447586,0.048379659652710016,0.3982753872871399,0.5927757248282433,0.0,0.0,0.600158429145813,0.5970721153112558,0.7327608317136765,0.05748176574707031,0.40774892568588256,0.21111497282981873,0.0,0.0,0.6026822924613953,0.5983412724274856,0.7489277869462967,0.06637004017829895,0.40969342589378355,0.6879738867282867,0.0,0.0
0.5946073770523072,0.6071097667400653,0.6954778730869293,0.03979524970054621,0.3953391551971436,0.028865635395049993,0.0,0.0,0.5973922312259674,0.6063920351175162,0.7145671397447586,0.048379659652710016,0.3982753872871399,0.5927757248282433,0.0,0.0,0.600158429145813,0.5970721153112558,0.7327608317136765,0.05748176574707031,0.40774892568588256,0.21111497282981873,0.0,0.0,0.6026822924613953,0.5983412724274856,0.7489277869462967,0.06637004017829895,0.40969342589378355,0.6879738867282867,0.0,0.0,0.6052391767501831,0.605135284937345,0.7644258439540863,0.07564288377761841,0.40796162486076354,0.9516672790050507,0.0,0.0
0.5973922312259674,0.6063920351175162,0.7145671397447586,0.048379659652710016,0.3982753872871399,0.5927757248282433,0.0,0.0,0.600158429145813,0.5970721153112558,0.7327608317136765,0.05748176574707031,0.40774892568588256,0.21111497282981873,0.0,0.0,0.6026822924613953,0.5983412724274856,0.7489277869462967,0.06637004017829895,0.40969342589378355,0.6879738867282867,0.0,0.0,0.6052391767501831,0.605135284937345,0.7644258439540863,0.07564288377761841,0.40796162486076354,0.9516672790050507,0.0,0.0,0.6079726934432983,0.6006869169381949,0.7798660099506378,0.08566316962242126,0.4142749607563019,0.43219538778066635,0.0,0.0
0.600158429145813,0.5970721153112558,0.7327608317136765,0.05748176574707031,0.40774892568588256,0.21111497282981873,0.0,0.0,0.6026822924613953,0.5983412724274856,0.7489277869462967,0.06637004017829895,0.40969342589378355,0.6879738867282867,0.0,0.0,0.6052391767501831,0.605135284937345,0.7644258439540863,0.07564288377761841,0.40796162486076354,0.9516672790050507,0.0,0.0,0.6079726934432983,0.6006869169381949,0.7798660099506378,0.08566316962242126,0.4142749607563019,0.43219538778066635,0.0,0.0,0.6105905532836914,0.5983817760760968,0.7939063310623169,0.09550145268440247,0.41926236152648927,0.5300585348159075,0.0,0.0
0.6026822924613953,0.5983412724274856,0.7489277869462967,0.06637004017829895,0.40969342589378355,0.6879738867282867,0.0,0.0,0.6052391767501831,0.605135284937345,0.7644258439540863,0.07564288377761841,0.40796162486076354,0.9516672790050507,0.0,0.0,0.6079726934432983,0.6006869169381949,0.7798660099506378,0.08566316962242126,0.4142749607563019,0.43219538778066635,0.0,0.0,0.6105905532836914,0.5983817760760968,0.7939063310623169,0.09550145268440247,0.41926236152648927,0.5300585348159075,0.0,0.0,0.6131484746932984,0.5868180715120755,0.8068141043186188,0.10520243644714355,0.4304710030555725,0.0727669894695282,0.0,0.0
0.6052391767501831,0.605135284937345,0.7644258439540863,0.07564288377761841,0.40796162486076354,0.9516672790050507,0.0,0.0,0.6079726934432983,0.6006869169381949,0.7798660099506378,0.08566316962242126,0.4142749607563019,0.43219538778066635,0.0,0.0,0.6105905532836914,0.5983817760760968,0.7939063310623169,0.09550145268440247,0.41926236152648927,0.5300585348159075,0.0,0.0,0.6131484746932984,0.5868180715120755,0.8068141043186188,0.10520243644714355,0.4304710030555725,0.0727669894695282,0.0,0.0,0.6154057502746582,0.5941120477823111,0.8176739811897278,0.1138870120048523,0.42955771684646604,0.993715763092041,0.0,0.0
0.6079726934432983,0.6006869169381949,0.7798660099506378,0.08566316962242126,0.4142749607563019,0.43219538778066635,0.0,0.0,0.6105905532836914,0.5983817760760968,0.7939063310623169,0.09550145268440247,0.41926236152648927,0.5300585348159075,0.0,0.0,0.6131484746932984,0.5868180715120755,0.8068141043186188,0.10520243644714355,0.4304710030555725,0.0727669894695282,0.0,0.0,0.6154057502746582,0.5941120477823111,0.8176739811897278,0.1138870120048523,0.42955771684646604,0.993715763092041,0.0,0.0,0.6178526520729065,0.5904558897018433,0.8284259140491486,0.12299016118049622,0.43575116991996765,0.44978082552552223,0.0,0.0
0.6105905532836914,0.5983817760760968,0.7939063310623169,0.09550145268440247,0.41926236152648927,0.5300585348159075,0.0,0.0,0.6131484746932984,0.5868180715120755,0.8068141043186188,0.10520243644714355,0.4304710030555725,0.0727669894695282,0.0,0.0,0.6154057502746582,0.5941120477823111,0.8176739811897278,0.1138870120048523,0.42955771684646604,0.993715763092041,0.0,0.0,0.6178526520729065,0.5904558897018433,0.8284259140491486,0.12299016118049622,0.43575116991996765,0.44978082552552223,0.0,0.0,0.620204508304596,0.5974077261411227,0.8380053639411926,0.13155412673950195,0.43552361726760863,0.9851387739181519,0.0,0.0
0.6131484746932984,0.5868180715120755,0.8068141043186188,0.10520243644714355,0.4304710030555725,0.0727669894695282,0.0,0.0,0.6154057502746582,0.5941120477823111,0.8176739811897278,0.1138870120048523,0.42955771684646604,0.993715763092041,0.0,0.0,0.6178526520729065,0.5904558897018433,0.8284259140491486,0.12299016118049622,0.43575116991996765,0.44978082552552223,0.0,0.0,0.620204508304596,0.5974077261411227,0.8380053639411926,0.13155412673950195,0.43552361726760863,0.9851387739181519,0.0,0.0,0.6227371096611023,0.5978789788026077,0.8473943471908569,0.14039301872253418,0.43939048051834106,0.656170591711998,0.0,0.0
0.6154057502746582,0.5941120477823111,0.8176739811897278,0.1138870120048523,0.42955771684646604,0.993715763092041,0.0,0.0,0.6178526520729065,0.5904558897018433,0.8284259140491486,0.12299016118049622,0.43575116991996765,0.44978082552552223,0.0,0.0,0.620204508304596,0.5974077261411227,0.8380053639411926,0.13155412673950195,0.43552361726760863,0.9851387739181519,0.0,0.0,0.6227371096611023,0.5978789788026077,0.8473943471908569,0.14039301872253418,0.43939048051834106,0.656170591711998,0.0,0.0,0.6252819657325744,0.6016997190622183,0.8560096323490143,0.14892002940177917,0.44142205119132993,0.8291724026203156,0.0,0.0
0.6178526520729065,0.5904558897018433,0.8284259140491486,0.12299016118049622,0.43575116991996765,0.44978082552552223,0.0,0.0,0.620204508304596,0.5974077261411227,0.8380053639411926,0.13155412673950195,0.43552361726760863,0.9851387739181519,0.0,0.0,0.6227371096611023,0.5978789788026077,0.8473943471908569,0.14039301872253418,0.43939048051834106,0.656170591711998,0.0,0.0,0.6252819657325744,0.6016997190622183,0.8560096323490143,0.14892002940177917,0.44142205119132993,0.8291724026203156,0.0,0.0,0.6279261589050293,0.5933393790171697,0.8641373813152313,0.1573573648929596,0.4505616843700409,0.1850312352180481,0.0,0.0
0.620204508304596,0.5974077261411227,0.8380053639411926,0.13155412673950195,0.43552361726760863,0.9851387739181519,0.0,0.0,0.6227371096611023,0.5978789788026077,0.8473943471908569,0.14039301872253418,0.43939048051834106,0.656170591711998,0.0,0.0,0.6252819657325744,0.6016997190622183,0.8560096323490143,0.14892002940177917,0.44142205119132993,0.8291724026203156,0.0,0.0,0.6279261589050293,0.5933393790171697,0.8641373813152313,0.1573573648929596,0.4505616843700409,0.1850312352180481,0.0,0.0,0.6303529858589172,0.5872231263380784,0.8708416223526001,0.16462484002113342,0.4584369659423828,0.2917751222848892,0.0,0.0
