cartPos1,cartVel1,pendSin1,pendCos1,pendVel1,action1,noisy1,noise1,cartPos2,cartVel2,pendSin2,pendCos2,pendVel2,action2,noisy2,noise2,cartPos3,cartVel3,pendSin3,pendCos3,pendVel3,action3,noisy3,noise3,cartPos4,cartVel4,pendSin4,pendCos4,pendVel4,action4,noisy4,noise4,cartPos5,cartVel5,pendSin5,pendCos5,pendVel5,action5,noisy5,noise5
0.5363161563873291,0.5779162186842698,0.2593626528978348,0.06171509623527527,0.4342110872268677,0.20706528425216675,0.0,0.0,0.5383419781923294,0.5738447079291711,0.2709783464670181,0.05553504824638367,0.43415704369544983,0.213998943567276,0.0,0.0,0.5402619391679764,0.5742844572434058,0.2827623784542084,0.049658119678497314,0.4310281932353973,0.4261145442724228,0.0,0.0,0.5421933352947235,0.5776059169035691,0.29526783525943756,0.043836951255798395,0.42593094110488894,0.5581906773149967,0.0,0.0,0.5442110896110535,0.5868378144044143,0.30887073278427124,0.03797230124473572,0.4165745675563812,0.8220790028572083,0.0,0.0
0.5383419781923294,0.5738447079291711,0.2709783464670181,0.05553504824638367,0.43415704369544983,0.213998943567276,0.0,0.0,0.5402619391679764,0.5742844572434058,0.2827623784542084,0.049658119678497314,0.4310281932353973,0.4261145442724228,0.0,0.0,0.5421933352947235,0.5776059169035691,0.29526783525943756,0.043836951255798395,0.42593094110488894,0.5581906773149967,0.0,0.0,0.5442110896110535,0.5868378144044143,0.30887073278427124,0.03797230124473572,0.4165745675563812,0.8220790028572083,0.0,0.0,0.546468871831894,0.5832699537277222,0.3243922144174576,0.03185269236564642,0.4169071912765503,0.251028910279274,0.0,0.0
0.5402619391679764,0.5742844572434058,0.2827623784542084,0.049658119678497314,0.4310281932353973,0.4261145442724228,0.0,0.0,0.5421933352947235,0.5776059169035691,0.29526783525943756,0.043836951255798395,0.42593094110488894,0.5581906773149967,0.0,0.0,0.5442110896110535,0.5868378144044143,0.30887073278427124,0.03797230124473572,0.4165745675563812,0.8220790028572083,0.0,0.0,0.546468871831894,0.5832699537277222,0.3243922144174576,0.03185269236564642,0.4169071912765503,0.251028910279274,0.0,0.0,0.5486338913440705,0.5902406068948599,0.3400462120771408,0.026275634765625,0.40944874882698057,0.7199071645736694,0.0,0.0
0.5421933352947235,0.5776059169035691,0.29526783525943756,0.043836951255798395,0.42593094110488894,0.5581906773149967,0.0,0.0,0.5442110896110535,0.5868378144044143,0.30887073278427124,0.03797230124473572,0.4165745675563812,0.8220790028572083,0.0,0.0,0.546468871831894,0.5832699537277222,0.3243922144174576,0.03185269236564642,0.4169071912765503,0.251028910279274,0.0,0.0,0.5486338913440705,0.5902406068948599,0.3400462120771408,0.026275634765625,0.40944874882698057,0.7199071645736694,0.0,0.0,0.550980144739151,0.5949955995266254,0.3573059141635895,0.020794004201888983,0.403824919462204,0.6236140057444572,0.0,0.0
0.5442110896110535,0.5868378144044143,0.30887073278427124,0.03797230124473572,0.4165745675563812,0.8220790028572083,0.0,0.0,0.546468871831894,0.5832699537277222,0.3243922144174576,0.03185269236564642,0.4169071912765503,0.251028910279274,0.0,0.0,0.5486338913440705,0.5902406068948599,0.3400462120771408,0.026275634765625,0.40944874882698057,0.7199071645736694,0.0,0.0,0.550980144739151,0.5949955995266254,0.3573059141635895,0.020794004201888983,0.403824919462204,0.6236140057444572,0.0,0.0,0.5534500300884246,0.6019837581194364,0.37584201246500015,0.015660464763641413,0.3966315984725952,0.7219034284353256,0.0,0.0
0.546468871831894,0.5832699537277222,0.3243922144174576,0.03185269236564642,0.4169071912765503,0.251028910279274,0.0,0.0,0.5486338913440705,0.5902406068948599,0.3400462120771408,0.026275634765625,0.40944874882698057,0.7199071645736694,0.0,0.0,0.550980144739151,0.5949955995266254,0.3573059141635895,0.020794004201888983,0.403824919462204,0.6236140057444572,0.0,0.0,0.5534500300884246,0.6019837581194364,0.37584201246500015,0.015660464763641413,0.3966315984725952,0.7219034284353256,0.0,0.0,0.5561016082763672,0.5933265319237342,0.39596857875585556,0.010942280292510986,0.40192124247550964,0.06578931212425232,0.0,0.0
0.5486338913440705,0.5902406068948599,0.3400462120771408,0.026275634765625,0.40944874882698057,0.7199071645736694,0.0,0.0,0.550980144739151,0.5949955995266254,0.3573059141635895,0.020794004201888983,0.403824919462204,0.6236140057444572,0.0,0.0,0.5534500300884246,0.6019837581194364,0.37584201246500015,0.015660464763641413,0.3966315984725952,0.7219034284353256,0.0,0.0,0.5561016082763672,0.5933265319237342,0.39596857875585556,0.010942280292510986,0.40192124247550964,0.06578931212425232,0.0,0.0,0.5585281014442444,0.6030879845985999,0.4152301773428917,0.007238328456878607,0.3928866505622864,0.8514368832111359,0.0,0.0
0.550980144739151,0.5949955995266254,0.3573059141635895,0.020794004201888983,0.403824919462204,0.6236140057444572,0.0,0.0,0.5534500300884246,0.6019837581194364,0.37584201246500015,0.015660464763641413,0.3966315984725952,0.7219034284353256,0.0,0.0,0.5561016082763672,0.5933265319237342,0.39596857875585556,0.010942280292510986,0.40192124247550964,0.06578931212425232,0.0,0.0,0.5585281014442444,0.6030879845985999,0.4152301773428917,0.007238328456878607,0.3928866505622864,0.8514368832111359,0.0,0.0,0.5612083852291108,0.6137988750751202,0.43641405552625656,0.004059642553329412,0.3832694888114929,0.8952281475067139,0.0,0.0
0.5534500300884246,0.6019837581194364,0.37584201246500015,0.015660464763641413,0.3966315984725952,0.7219034284353256,0.0,0.0,0.5561016082763672,0.5933265319237342,0.39596857875585556,0.010942280292510986,0.40192124247550964,0.06578931212425232,0.0,0.0,0.5585281014442444,0.6030879845985999,0.4152301773428917,0.007238328456878607,0.3928866505622864,0.8514368832111359,0.0,0.0,0.5612083852291108,0.6137988750751202,0.43641405552625656,0.004059642553329412,0.3832694888114929,0.8952281475067139,0.0,0.0,0.5641671597957612,0.6050638877428495,0.4596314951777458,0.0016322731971740168,0.3895285129547119,0.10507521033287048,0.0,0.0
0.5561016082763672,0.5933265319237342,0.39596857875585556,0.010942280292510986,0.40192124247550964,0.06578931212425232,0.0,0.0,0.5585281014442444,0.6030879845985999,0.4152301773428917,0.007238328456878607,0.3928866505622864,0.8514368832111359,0.0,0.0,0.5612083852291108,0.6137988750751202,0.43641405552625656,0.004059642553329412,0.3832694888114929,0.8952281475067139,0.0,0.0,0.5641671597957612,0.6050638877428495,0.4596314951777458,0.0016322731971740168,0.3895285129547119,0.10507521033287048,0.0,0.0,0.5668988168239594,0.609987368950477,0.48168590292334557,0.0003355145454406183,0.3850457310676575,0.6809868365526199,0.0,0.0
0.5585281014442444,0.6030879845985999,0.4152301773428917,0.007238328456878607,0.3928866505622864,0.8514368832111359,0.0,0.0,0.5612083852291108,0.6137988750751202,0.43641405552625656,0.004059642553329412,0.3832694888114929,0.8952281475067139,0.0,0.0,0.5641671597957612,0.6050638877428495,0.4596314951777458,0.0016322731971740168,0.3895285129547119,0.10507521033287048,0.0,0.0,0.5668988168239594,0.609987368950477,0.48168590292334557,0.0003355145454406183,0.3850457310676575,0.6809868365526199,0.0,0.0,0.5697584927082062,0.6215534301904532,0.5046725915744901,2.1845102310180664e-05,0.37542980909347534,0.9648506343364716,0.0,0.0
0.5612083852291108,0.6137988750751202,0.43641405552625656,0.004059642553329412,0.3832694888114929,0.8952281475067139,0.0,0.0,0.5641671597957612,0.6050638877428495,0.4596314951777458,0.0016322731971740168,0.3895285129547119,0.10507521033287048,0.0,0.0,0.5668988168239594,0.609987368950477,0.48168590292334557,0.0003355145454406183,0.3850457310676575,0.6809868365526199,0.0,0.0,0.5697584927082062,0.6215534301904532,0.5046725915744901,2.1845102310180664e-05,0.37542980909347534,0.9648506343364716,0.0,0.0,0.5729188799858094,0.6316500535378089,0.529569435864687,0.0008751153945922852,0.3672840118408203,0.9215587973594666,0.0,0.0
0.5641671597957612,0.6050638877428495,0.4596314951777458,0.0016322731971740168,0.3895285129547119,0.10507521033287048,0.0,0.0,0.5668988168239594,0.609987368950477,0.48168590292334557,0.0003355145454406183,0.3850457310676575,0.6809868365526199,0.0,0.0,0.5697584927082062,0.6215534301904532,0.5046725915744901,2.1845102310180664e-05,0.37542980909347534,0.9648506343364716,0.0,0.0,0.5729188799858094,0.6316500535378089,0.529569435864687,0.0008751153945922852,0.3672840118408203,0.9215587973594666,0.0,0.0,0.5763417840003967,0.6394301561208872,0.556012075394392,0.0031472444534301758,0.36133670806884766,0.8486567735671997,0.0,0.0
0.5668988168239594,0.609987368950477,0.48168590292334557,0.0003355145454406183,0.3850457310676575,0.6809868365526199,0.0,0.0,0.5697584927082062,0.6215534301904532,0.5046725915744901,2.1845102310180664e-05,0.37542980909347534,0.9648506343364716,0.0,0.0,0.5729188799858094,0.6316500535378089,0.529569435864687,0.0008751153945922852,0.3672840118408203,0.9215587973594666,0.0,0.0,0.5763417840003967,0.6394301561208872,0.556012075394392,0.0031472444534301758,0.36133670806884766,0.8486567735671997,0.0,0.0,0.5799669682979584,0.6364108782548171,0.5834699049592018,0.007016450166702215,0.3644619703292847,0.4318252503871918,0.0,0.0
0.5697584927082062,0.6215534301904532,0.5046725915744901,2.1845102310180664e-05,0.37542980909347534,0.9648506343364716,0.0,0.0,0.5729188799858094,0.6316500535378089,0.529569435864687,0.0008751153945922852,0.3672840118408203,0.9215587973594666,0.0,0.0,0.5763417840003967,0.6394301561208872,0.556012075394392,0.0031472444534301758,0.36133670806884766,0.8486567735671997,0.0,0.0,0.5799669682979584,0.6364108782548171,0.5834699049592018,0.007016450166702215,0.3644619703292847,0.4318252503871918,0.0,0.0,0.5835136473178864,0.628617314191965,0.6100613847374916,0.01226392388343811,0.3717299818992615,0.2540665864944458,0.0,0.0
0.5729188799858094,0.6316500535378089,0.529569435864687,0.0008751153945922852,0.3672840118408203,0.9215587973594666,0.0,0.0,0.5763417840003967,0.6394301561208872,0.556012075394392,0.0031472444534301758,0.36133670806884766,0.8486567735671997,0.0,0.0,0.5799669682979584,0.6364108782548171,0.5834699049592018,0.007016450166702215,0.3644619703292847,0.4318252503871918,0.0,0.0,0.5835136473178864,0.628617314191965,0.6100613847374916,0.01226392388343811,0.3717299818992615,0.2540665864944458,0.0,0.0,0.5868577003479004,0.6265285565302923,0.6349303275346756,0.01855030655860901,0.37473647594451903,0.5040341350249946,0.0,0.0
0.5763417840003967,0.6394301561208872,0.556012075394392,0.0031472444534301758,0.36133670806884766,0.8486567735671997,0.0,0.0,0.5799669682979584,0.6364108782548171,0.5834699049592018,0.007016450166702215,0.3644619703292847,0.4318252503871918,0.0,0.0,0.5835136473178864,0.628617314191965,0.6100613847374916,0.01226392388343811,0.3717299818992615,0.2540665864944458,0.0,0.0,0.5868577003479004,0.6265285565302923,0.6349303275346756,0.01855030655860901,0.37473647594451903,0.5040341350249946,0.0,0.0,0.5901474416255951,0.624557091639592,0.6588741391897202,0.025912433862686213,0.3779351353645325,0.5232910569757223,0.0,0.0
0.5799669682979584,0.6364108782548171,0.5834699049592018,0.007016450166702215,0.3644619703292847,0.4318252503871918,0.0,0.0,0.5835136473178864,0.628617314191965,0.6100613847374916,0.01226392388343811,0.3717299818992615,0.2540665864944458,0.0,0.0,0.5868577003479004,0.6265285565302923,0.6349303275346756,0.01855030655860901,0.37473647594451903,0.5040341350249946,0.0,0.0,0.5901474416255951,0.624557091639592,0.6588741391897202,0.025912433862686213,0.3779351353645325,0.5232910569757223,0.0,0.0,0.593385922908783,0.6104597128354586,0.6818233728408813,0.03423154354095459,0.3907458186149597,0.012982875108718817,0.0,0.0
0.5835136473178864,0.628617314191965,0.6100613847374916,0.01226392388343811,0.3717299818992615,0.2540665864944458,0.0,0.0,0.5868577003479004,0.6265285565302923,0.6349303275346756,0.01855030655860901,0.37473647594451903,0.5040341350249946,0.0,0.0,0.5901474416255951,0.624557091639592,0.6588741391897202,0.025912433862686213,0.3779351353645325,0.5232910569757223,0.0,0.0,0.593385922908783,0.6104597128354586,0.6818233728408813,0.03423154354095459,0.3907458186149597,0.012982875108718817,0.0,0.0,0.5962578773498535,0.6015644256885235,0.70199815928936,0.04261970520019531,0.39971030950546266,0.2315966784954071,0.0,0.0
0.5868577003479004,0.6265285565302923,0.6349303275346756,0.01855030655860901,0.37473647594451903,0.5040341350249946,0.0,0.0,0.5901474416255951,0.624557091639592,0.6588741391897202,0.025912433862686213,0.3779351353645325,0.5232910569757223,0.0,0.0,0.593385922908783,0.6104597128354586,0.6818233728408813,0.03423154354095459,0.3907458186149597,0.012982875108718817,0.0,0.0,0.5962578773498535,0.6015644256885235,0.70199815928936,0.04261970520019531,0.39971030950546266,0.2315966784954071,0.0,0.0,0.5988985538482666,0.592583179473877,0.7201789319515228,0.0510888397693634,0.40886508822441103,0.2228144109249115,0.0,0.0
0.5901474416255951,0.624557091639592,0.6588741391897202,0.025912433862686213,0.3779351353645325,0.5232910569757223,0.0,0.0,0.593385922908783,0.6104597128354586,0.6818233728408813,0.03423154354095459,0.3907458186149597,0.012982875108718817,0.0,0.0,0.5962578773498535,0.6015644256885235,0.70199815928936,0.04261970520019531,0.39971030950546266,0.2315966784954071,0.0,0.0,0.5988985538482666,0.592583179473877,0.7201789319515228,0.0510888397693634,0.40886508822441103,0.2228144109249115,0.0,0.0,0.6013057112693787,0.5789580620252169,0.7363936305046082,0.059411704540252686,0.4215070426464081,0.004781365394592285,0.0,0.0
0.593385922908783,0.6104597128354586,0.6818233728408813,0.03423154354095459,0.3907458186149597,0.012982875108718817,0.0,0.0,0.5962578773498535,0.6015644256885235,0.70199815928936,0.04261970520019531,0.39971030950546266,0.2315966784954071,0.0,0.0,0.5988985538482666,0.592583179473877,0.7201789319515228,0.0510888397693634,0.40886508822441103,0.2228144109249115,0.0,0.0,0.6013057112693787,0.5789580620252169,0.7363936305046082,0.059411704540252686,0.4215070426464081,0.004781365394592285,0.0,0.0,0.6033586263656616,0.5736913314232459,0.7501080632209778,0.06704971194267273,0.42817952632904055,0.3741384595632553,0.0,0.0
0.5962578773498535,0.6015644256885235,0.70199815928936,0.04261970520019531,0.39971030950546266,0.2315966784954071,0.0,0.0,0.5988985538482666,0.592583179473877,0.7201789319515228,0.0510888397693634,0.40886508822441103,0.2228144109249115,0.0,0.0,0.6013057112693787,0.5789580620252169,0.7363936305046082,0.059411704540252686,0.4215070426464081,0.004781365394592285,0.0,0.0,0.6033586263656616,0.5736913314232459,0.7501080632209778,0.06704971194267273,0.42817952632904055,0.3741384595632553,0.0,0.0,0.6052746057510376,0.5754746106954721,0.7624410390853882,0.0744125247001648,0.4299949824810028,0.698825865983963,0.0,0.0
0.5988985538482666,0.592583179473877,0.7201789319515228,0.0510888397693634,0.40886508822441103,0.2228144109249115,0.0,0.0,0.6013057112693787,0.5789580620252169,0.7363936305046082,0.059411704540252686,0.4215070426464081,0.004781365394592285,0.0,0.0,0.6033586263656616,0.5736913314232459,0.7501080632209778,0.06704971194267273,0.42817952632904055,0.3741384595632553,0.0,0.0,0.6052746057510376,0.5754746106954721,0.7624410390853882,0.0744125247001648,0.4299949824810028,0.698825865983963,0.0,0.0,0.6072369456291199,0.5802732155873225,0.7742539048194885,0.08192726969718933,0.42989782691001893,0.8452019989490509,0.0,0.0
0.6013057112693787,0.5789580620252169,0.7363936305046082,0.059411704540252686,0.4215070426464081,0.004781365394592285,0.0,0.0,0.6033586263656616,0.5736913314232459,0.7501080632209778,0.06704971194267273,0.42817952632904055,0.3741384595632553,0.0,0.0,0.6052746057510376,0.5754746106954721,0.7624410390853882,0.0744125247001648,0.4299949824810028,0.698825865983963,0.0,0.0,0.6072369456291199,0.5802732155873225,0.7742539048194885,0.08192726969718933,0.42989782691001893,0.8452019989490509,0.0,0.0,0.609324038028717,0.5750704224293048,0.7858676612377167,0.08978095650672913,0.43679891228675843,0.37249159812927246,0.0,0.0
0.6033586263656616,0.5736913314232459,0.7501080632209778,0.06704971194267273,0.42817952632904055,0.3741384595632553,0.0,0.0,0.6052746057510376,0.5754746106954721,0.7624410390853882,0.0744125247001648,0.4299949824810028,0.698825865983963,0.0,0.0,0.6072369456291199,0.5802732155873225,0.7742539048194885,0.08192726969718933,0.42989782691001893,0.8452019989490509,0.0,0.0,0.609324038028717,0.5750704224293048,0.7858676612377167,0.08978095650672913,0.43679891228675843,0.37249159812927246,0.0,0.0,0.6112758755683899,0.5821998944649329,0.7961457371711731,0.09713810682296753,0.4355553865432739,0.9650931358337402,0.0,0.0
0.6052746057510376,0.5754746106954721,0.7624410390853882,0.0744125247001648,0.4299949824810028,0.698825865983963,0.0,0.0,0.6072369456291199,0.5802732155873225,0.7742539048194885,0.08192726969718933,0.42989782691001893,0.8452019989490509,0.0,0.0,0.609324038028717,0.5750704224293048,0.7858676612377167,0.08978095650672913,0.43679891228675843,0.37249159812927246,0.0,0.0,0.6112758755683899,0.5821998944649329,0.7961457371711731,0.09713810682296753,0.4355553865432739,0.9650931358337402,0.0,0.0,0.6134130716323852,0.5829371397311871,0.8064311146736145,0.10490509867668146,0.4387079358100891,0.6589848548173904,0.0,0.0
0.6072369456291199,0.5802732155873225,0.7742539048194885,0.08192726969718933,0.42989782691001893,0.8452019989490509,0.0,0.0,0.609324038028717,0.5750704224293048,0.7858676612377167,0.08978095650672913,0.43679891228675843,0.37249159812927246,0.0,0.0,0.6112758755683899,0.5821998944649329,0.7961457371711731,0.09713810682296753,0.4355553865432739,0.9650931358337402,0.0,0.0,0.6134130716323852,0.5829371397311871,0.8064311146736145,0.10490509867668146,0.4387079358100891,0.6589848548173904,0.0,0.0,0.6155694365501404,0.5858628016251785,0.8160245418548584,0.11253580451011658,0.44059101939201356,0.767826497554779,0.0,0.0
0.609324038028717,0.5750704224293048,0.7858676612377167,0.08978095650672913,0.43679891228675843,0.37249159812927246,0.0,0.0,0.6112758755683899,0.5821998944649329,0.7961457371711731,0.09713810682296753,0.4355553865432739,0.9650931358337402,0.0,0.0,0.6134130716323852,0.5829371397311871,0.8064311146736145,0.10490509867668146,0.4387079358100891,0.6589848548173904,0.0,0.0,0.6155694365501404,0.5858628016251785,0.8160245418548584,0.11253580451011658,0.44059101939201356,0.767826497554779,0.0,0.0,0.6178018689155579,0.5824422652904804,0.825141966342926,0.12015438079833984,0.4466238856315613,0.45026714727282524,0.0,0.0
0.6112758755683899,0.5821998944649329,0.7961457371711731,0.09713810682296753,0.4355553865432739,0.9650931358337402,0.0,0.0,0.6134130716323852,0.5829371397311871,0.8064311146736145,0.10490509867668146,0.4387079358100891,0.6589848548173904,0.0,0.0,0.6155694365501404,0.5858628016251785,0.8160245418548584,0.11253580451011658,0.44059101939201356,0.767826497554779,0.0,0.0,0.6178018689155579,0.5824422652904804,0.825141966342926,0.12015438079833984,0.4466238856315613,0.45026714727282524,0.0,0.0,0.6199453711509705,0.5844013599249033,0.8331771194934845,0.12718236446380615,0.4494057595729828,0.7183324098587036,0.0,0.0
0.6134130716323852,0.5829371397311871,0.8064311146736145,0.10490509867668146,0.4387079358100891,0.6589848548173904,0.0,0.0,0.6155694365501404,0.5858628016251785,0.8160245418548584,0.11253580451011658,0.44059101939201356,0.767826497554779,0.0,0.0,0.6178018689155579,0.5824422652904804,0.825141966342926,0.12015438079833984,0.4466238856315613,0.45026714727282524,0.0,0.0,0.6199453711509705,0.5844013599249033,0.8331771194934845,0.12718236446380615,0.4494057595729828,0.7183324098587036,0.0,0.0,0.6221397995948792,0.5868779237453754,0.8406533598899841,0.1340009570121765,0.45199513137340547,0.7448534071445465,0.0,0.0
0.6155694365501404,0.5858628016251785,0.8160245418548584,0.11253580451011658,0.44059101939201356,0.767826497554779,0.0,0.0,0.6178018689155579,0.5824422652904804,0.825141966342926,0.12015438079833984,0.4466238856315613,0.45026714727282524,0.0,0.0,0.6199453711509705,0.5844013599249033,0.8331771194934845,0.12718236446380615,0.4494057595729828,0.7183324098587036,0.0,0.0,0.6221397995948792,0.5868779237453754,0.8406533598899841,0.1340009570121765,0.45199513137340547,0.7448534071445465,0.0,0.0,0.6243986248970032,0.5939744252424973,0.8476180136203766,0.1406092345714569,0.4519560217857361,0.9849010705947876,0.0,0.0
0.6178018689155579,0.5824422652904804,0.825141966342926,0.12015438079833984,0.4466238856315613,0.45026714727282524,0.0,0.0,0.6199453711509705,0.5844013599249033,0.8331771194934845,0.12718236446380615,0.4494057595729828,0.7183324098587036,0.0,0.0,0.6221397995948792,0.5868779237453754,0.8406533598899841,0.1340009570121765,0.45199513137340547,0.7448534071445465,0.0,0.0,0.6243986248970032,0.5939744252424973,0.8476180136203766,0.1406092345714569,0.4519560217857361,0.9849010705947876,0.0,0.0,0.6268419623374939,0.5917313374005831,0.8544600307941437,0.14735558629035955,0.45753301680088043,0.4998242731526261,0.0,0.0
0.6199453711509705,0.5844013599249033,0.8331771194934845,0.12718236446380615,0.4494057595729828,0.7183324098587036,0.0,0.0,0.6221397995948792,0.5868779237453754,0.8406533598899841,0.1340009570121765,0.45199513137340547,0.7448534071445465,0.0,0.0,0.6243986248970032,0.5939744252424973,0.8476180136203766,0.1406092345714569,0.4519560217857361,0.9849010705947876,0.0,0.0,0.6268419623374939,0.5917313374005831,0.8544600307941437,0.14735558629035955,0.45753301680088043,0.4998242731526261,0.0,0.0,0.6292269825935364,0.592416735795828,0.8603988885879517,0.15342730283737183,0.4614912450313568,0.6496064513921738,0.0,0.0
